1029121698686267393,SKhojaMoolji,1534211107.0,8,25,"Save the date: I am doing a book talk at @BrownUniversity on Monday, Oct 15 at noon at the Joukowsky Forum! Free &amp; open to the public. Join us! https://t.co/Omd2BzKdV0 @UCPress @WatsonInstitute @BrownCMES @PembrokeCenter @the_herald #Pakistan https://t.co/nP4svqblop",0.8513,0.225,0.0
1029116785109258241,gailcarkener,1534209936.0,0,0,First study on physical properties of giant cancer cells may inform new treatments https://t.co/6R1X3L1mvc via @BrownUniversity,-0.6597,0.0,0.227
1029110602994606080,al_volkening,1534208462.0,5,17,"In silico stripe formation on #zebrafish: patterns form due to the interactions of pigment cells. For movies of mutated #pattern development, see the supplementary info in our new @NatureComms paper here: https://t.co/zoGohcQkWs (joint with Bjorn Sandstede @BrownUniversity) https://t.co/ga2wqSzmXl",0.0,0.0,0.0
1029108865424535553,al_volkening,1534208048.0,4,17,Our work on #zebrafish skin patterns appeared in @NatureComms and was covered by @osuresearch today (joint with Bjorn Sandstede @BrownUniversity). Our model describes how 3 types of pigment cells self-organize robustly into stripes and other mutated #patterns. @mbi_osu @OhioState https://t.co/EIOpJOreqA,0.0,0.0,0.0
1029108836806873095,medical_xpress,1534208041.0,17,16,First study on physical properties of giant #cancer #cells may inform new treatments @BrownUniversity @SciReports https://t.co/ms9Z1wqeOz,0.0,0.0,0.0
1029106372888150017,earlworthington,1534207453.0,0,0,@BrownUniversity Your 2007 alum my wife my @CherylScottwxpart of my Mat. 6:33 #heaven I'm enjoying cuz she fully accepted my #October2017 transfer of God's 1 John 4:16which provides me my #BridgeOverTroubledWater my song--&gt;https://t.co/7mZPtCi1y5 #PrayersForAretha #Godloveisbest,0.6997,0.153,0.0
1029103007995256832,DrBalsamAhmad,1534206651.0,0,2,@rsfrankl @communityvita @CURDSNewcastle @UniofNewcastle @PSTC_Brown @BrownUniversity Welcome to Newcastle. You will love it here.,0.802,0.375,0.0
1029093171995844608,mollie_rappe,1534204306.0,0,2,"""Giant #cancer cells break all the cancer rules"" said Michelle Dawson, a professor @BrownUniversity. ""They are stiffer, they are larger, they have a very abnormal and non-polarized cell structure."" https://t.co/v0ipVRZvXp",-0.6597,0.0,0.14
1029078746609922048,CDUHR_NYC,1534200867.0,0,1,Brief interventions during routine care reduce alcohol use among men with HIV https://t.co/kiDKqSRiyJ via @BrownUniversity,0.4939,0.186,0.0
1029067559251963906,Lonerlabgeek,1534198199.0,0,0,"I spotted this installation @BrownUniversity.  I haven't decided if my favorite response is ""Sexy Baybee"" or ""It's okay.""  #LGBTQ #art https://t.co/0OrSx8PqTP",0.7506,0.274,0.0
1029063298724122624,kane81789129,1534197184.0,0,0,@BrownUniversity heard its a good school to go to. #collegechoices,0.4404,0.266,0.0
1029053084654338050,physorg_health,1534194748.0,0,0,Brief interventions during routine care reduce #alcohol use among men with #HIV @BrownUniversity https://t.co/0pNBHvRSMa,0.4939,0.198,0.0
1029048078031048704,jjcool001,1534193555.0,2,2,Who wait sugar-daddy DM me and Retweet but no sugar or sexual i will be giving $400 weekly  @StanfordJourn @MIT @UCLA @Harvard @USC @Yale @UCBerkeley @nyuniversity @Columbia @TAMU @Cornell @UTAustin @UTAustin @Princeton @JohnsHopkins @LibertyU @Penn @UF @BrownUniversity,0.0772,0.078,0.07
1029035357495615488,PSTC_Brown,1534190522.0,1,2,"PSTC economist @John_N_Friedman finds #students of good #teachers are less likely to experience teen #pregnancy, more likely to go to selective colleges, and later earn more than students from comparable backgrounds with worse teachers. @BrownUniversity https://t.co/wcXg4S4uz7",-0.0516,0.072,0.077
1029034537374896128,PSTC_Brown,1534190326.0,1,3,PSTC anthropologist Jessaca Leinaweaver writes for @thehill about the #2020census #citizenship question and the possibility of doing #demography without numbers. @jessacabeza @BrownUniversity @BrownAnthro https://t.co/rwtlapvzRg,0.0,0.0,0.0
1029033490682179584,samiahmou,1534190077.0,0,0,"@BrownUniversity is hosting the 4th annual Young Scholars Conference Oct. 19-20th. Graduate and post-doctoral women in #STEM preparing for the job market are encouraged to apply. As an alum of this program, I can't say enough about this wonderful program! https://t.co/ccmYBd0zDb",0.8002,0.159,0.0
1029025709958815744,MrBousquet,1534188222.0,1,4,Emma G and Josie M just wrapped up an engaging week @BrownUniversity with #GirlsGetMath @ICERM. They really enjoyed 3D printing and each received special recognition for their programming skills! @amermathsoc #CSforAll #CS4RI #WhyILoveMath #RealFaceOfMath https://t.co/PhnbbRJbaL https://t.co/zdw3r6AnCd,0.8395,0.225,0.0
1029016940512268290,ProfessorSnyder,1534186131.0,4,12,Love to see @cathymcampo bringing performance and education together this summer! Catherine Campo: Educating through performance https://t.co/bliP1nCI3f via @BrownUniversity,0.6696,0.2,0.0
1029007445631426561,darribas,1534183867.0,0,1,@rsfrankl @CURDSNewcastle @UniofNewcastle @PSTC_Brown @BrownUniversity Welcome to the UK! It'll be a fun ride!,0.7835,0.385,0.0
1029006595777331200,jlugowe,1534183665.0,0,0,@Brown_EnvSoc @BrownUniversity I'm not surprised to see one of the brightest people I met in the class of '06 back at Brown teaching and researching.,0.5162,0.145,0.06
1029000678147088385,rsfrankl,1534182254.0,6,40,"Bridges as metaphor! Thrilled to be joining @CURDSNewcastle and @UniofNewcastle as a professor of geographical analysisand also filled with gratitude to @PSTC_Brown, S4, and @BrownUniversity for the eight years of support and mentorship that got me here. https://t.co/0FuESoZ85x",0.8478,0.213,0.0
1028995490384371712,SlaterTech_Fund,1534181017.0,4,10,"#Entrepreneurs interested in learning more about how to identify customers' pain points? Attend @SlaterTech_Fund, @BrownEship and @BrownUniversity's fireside chat with @sgblank, author and the Father of Modern #Entrepreneurship. https://t.co/yS2qKkF6no",-0.1531,0.082,0.1
1028888741018914817,SocSciJobs,1534155566.0,0,1,TT Asst. / Assoc. Professor in SociologyFocus on Race and Ethnicity@BrownUniversityApply by 15 Septbelow https://t.co/VEZ6WPkdmv,0.0,0.0,0.0
1028876326567124992,canarymission,1534152606.0,10,19,It's always important for a university to condemn ALL acts of anti-Semitism on campus. Hopefully @BrownUniversity will continue working to make their students feel safe.https://t.co/6BerGIClI4 https://t.co/9QlKIGZgCV,0.2263,0.155,0.089
1028861450255826945,UTSSocialImpact,1534149059.0,2,5,"We are thrilled to announce the new collaborative partnership between @BrownUniversity's @SwearerCenter and UTS Shopfront, which will work to further enhance and grow the impact of e-journal 'Gateways'. https://t.co/iAGokM2Gsn @socnomadphd #community #engagement #highereducation https://t.co/TWmBvXird8",0.4404,0.081,0.0
1028845965057433601,Sam_Rubinstein,1534145367.0,0,5,"Small wonderful world. Im in Acadia w a friend from Brown. We climbed down a mountain, missed the park bus. In the exact right moment, I saw Bruce Boucek, the data librarian @BrownUniversity who is here w family. He took us where we needed to go, saved us. Amazing! @brownlibrary",0.9117,0.246,0.039
1028844004870422528,ShainEThomas,1534144900.0,1,0,.@MelissaHoward71: Its strange the fake diploma wasnt from an Ivy League university. Couldnt you afford a fake dimples from one of the eight Ivy League members: @Yale @BrownUniversity @Columbia @Cornell @Dartmouth @Harvard @Penn @Princeton? https://t.co/4Ljcl57fhx,-0.7906,0.0,0.205
1028785446204203011,jjcool001,1534130938.0,1,1,Who wait sugar-daddy DM me and Retweet but no sugar or sexual i will be giving $400 weekly @StanfordJourn @MIT @UCLA @Harvard @USC @Yale @UCBerkeley @nyuniversity @Columbia @TAMU @Cornell @UTAustin @UTAustin @Princeton @JohnsHopkins @LibertyU @Penn @UF @BrownUniversity,0.0772,0.078,0.07
1028784442792394754,G0mega,1534130699.0,0,2,"Throughout my second year at @BrownUniversity, I'll be streaming about 1-2 times a week, and will be uploading some interesting videos on YouTube, too!Support me along the way, here:https://t.co/RdtgLyEKEs&amp;https://t.co/IhZpUZIs8H https://t.co/boXhuXS6Ih",0.4574,0.097,0.0
1028743809423822848,BuyerBewareBaby,1534121011.0,2,0,My opinion of @BrownUniversity is forever tarnished knowing @Ocasio2018 graduated from this #IvyLeague Institution with a degree in #Economics - Gimme a Break!#BrownUniversityGivesItUpForFree https://t.co/9kKkDpPmIU,0.0,0.0,0.0
1028743746840653824,IdaysiCapote,1534120997.0,1,1,@BrownUniversity https://t.co/NnNWo07W7H,0.0,0.0,0.0
1028739696774578177,MattGentile,1534120031.0,0,0,@LaddObs @BrownUniversity @BrownCubeSat ?,0.0,0.0,0.0
1028713037967097856,CountessChrist,1534113675.0,0,0,Pot for you ? Wtfudge is that @POTUS @BarackObama I need my brown bears  @BrownUniversity,0.0,0.0,0.0
1028670830455271424,AndrewYangVFA,1534103612.0,3,20,Thrilled to meet @RobSandIA who is going to be the next State Auditor of Iowa and fellow @BrownUniversity alum @BrownAlumAssoc support Rob here https://t.co/e9E8S2HdYf https://t.co/dYU6kC7HT0,0.25,0.179,0.115
1028636550345760768,kuklaherc,1534095439.0,0,2,found on the quad @BrownUniversity @evisintainer @patnormandeau1 @AmyGignesi @AnnaWalant https://t.co/kmFF2sseam,0.0,0.0,0.0
1028626011125100544,webdubois2014,1534092926.0,0,2,@imaniwadud @BrownUniversity @AmericanStJourn @AAIHS @DerraisCarter @drjelks @ASAStuComm Brown has been the taking the best lately. Other universities need to step it up.,0.6369,0.167,0.0
1028565628184141824,anandraaj07,1534078530.0,0,1,"@Harvard @Stanford @UniofOxford @Yale @BrownUniversity @WorldBank @KGeorgieva @Lagarde @JimYongKim @DeanBaker13 @m_clem @A_Lusardi @JosephEStiglitz @BetseyStevenson @Aligarciaherrer @BJP4India @WSJ @ndtvindia @TIME @TimesNow @republic @CNNnews18 @CNN @Ahmedshabbir20 @RShivshankar @Reuters @euronews @BBC @AJEnglish @FrenchNews247 @EconBizFin @euroeconomics @ecr_efs @WorldEconomics @worldeconomy_ru @EuropeEconomics @PiyushGoyal @ishan_83 @BloombergQuint @PChidambaram_IN @BBCWorld @EconomicTimes @wef @SwarajyaMag @narendramodi After #Demonetisation, we were watching India"" a @business Bloomberg story has quotedModi's financial reforms in India open up the gate of scams &amp; became top corrupt country in AsiaWorld economic students can study Modi's faulted reforms  to avoid scamshttps://t.co/LKTY53hgmj",-0.765,0.02,0.094
1028481514944770048,DrKathyFallon,1534058476.0,0,3,Thank you Coach Mike Martin @mmartinbrown @BrownUniversity It was a pleasure meeting you today with James. What a wonderful Basketball Camp! All the best!     https://t.co/fpOP12Xsov,0.9401,0.436,0.0
1028355371495186433,monicacornetti,1534028401.0,3,2,Can you learn #gamification when developing from scratch? Hear #gamicon2k18 speakers Egan and Pariseault POV on challenges/successes of #gamified course for @BrownUniversity https://t.co/SP0f0OSAWc #Olconf#onlinelearning https://t.co/woPLKCh9aj,0.0,0.0,0.0
1028340169546641408,Omagus,1534024776.0,0,0,"Listen, ursine-mascoted schools need to stick together. What up, @Cal and @BrownUniversity?https://t.co/GOUZRjVAr0",0.0,0.0,0.0
1028328730559688704,AndiSwedler,1534022049.0,0,1,@RadioKitty @meganranney @nealkane @DanaSchwartzzz @emilynussbaum @BrownUniversity @pocantico98 risd,0.0,0.0,0.0
1028328037673099264,raycotton,1534021884.0,0,0,Another reason this school is special. @BrownUniversity https://t.co/MaAqHwKPey,0.4019,0.278,0.0
1028317461937049600,FluidDanamics,1534019362.0,0,1,"@grcarlosa @MATLAB @ICERM @BrownUniversity @GirlsTalkMath This was one of the first videos I took at MIT, glad its still getting mileage!",0.5093,0.148,0.0
1028316385871650817,imaniwadud,1534019106.0,3,7,"#TT job @BrownUniversity Department of Sociology invites applications for a faculty appt rank of Assistant or Associate #Professor beginning on July 1, 2019 w/ focus on #race and #ethnicity. #Applynow #TTjobs #PhDlife @AmericanStJourn @AAIHS @DerraisCarter @drjelks @ASAStuComm https://t.co/Oy1gdSlTiN",0.0,0.0,0.0
1028296540375343106,RadioKitty,1534014374.0,0,0,@meganranney @nealkane @DanaSchwartzzz @emilynussbaum @BrownUniversity #evertrue here too.  @pocantico98,0.0,0.0,0.0
